_id,age,annual_income,spending_score,work_experience,family_size,profession_doctor,profession_engineer,profession_entertainment,profession_executive,profession_healthcare,profession_homemaker,profession_lawyer,profession_marketing,__v
654d95070bea87a821504a60,31,0.729805131,0.94,0.235294118,0.25,0,1,0,0,0,0,0,0,
654d95070bea87a821504a61,97,0.781649068,0.42,0.235294118,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504a62,27,0.445629402,0.66,0.235294118,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a821504a63,2,0.587543559,0.99,0.352941176,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504a64,81,0.572494131,0.6,0.411764706,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a65,64,0.980149915,0.73,0.588235294,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a66,11,0.775148178,0.59,0.588235294,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a821504a67,78,0.700006317,0.67,0.411764706,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504a68,72,0.784802131,0.39,0.470588235,0,0,1,0,0,0,0,0,0,
654d95070bea87a821504a69,36,0.862460126,0.84,0.294117647,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504a6a,97,0.619963785,0.67,0.294117647,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a6b,88,0.692642151,0.18,0.411764706,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504a6c,21,0.652215566,0.91,0.411764706,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a6d,62,0.472701528,0.88,0.294117647,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a6e,73,0.913103898,0.57,0.588235294,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504a6f,34,0.293145378,0.04,0.235294118,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504a70,50,0.549901565,0.72,0.294117647,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504a71,39,0.528593386,0.19,0.294117647,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a72,82,0.331366398,0.47,0.470588235,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a821504a73,39,0.624053818,0.01,0.235294118,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a821504a74,13,0.74048554,0.49,0.352941176,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504a75,68,0.397743902,0.87,0.294117647,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504a76,77,0.775400844,0.5,0.352941176,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504a77,35,0.58887532,0.3,0.588235294,0,1,0,0,0,0,0,0,0,
654d95070bea87a821504a78,5,0.594207628,0.43,0,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504a79,47,0.638334719,0.58,0.058823529,0,0,1,0,0,0,0,0,0,
654d95070bea87a821504a7a,48,0.797577563,0.93,0.411764706,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504a7b,34,0.55506543,0.4,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504a7c,20,0.484529462,0.91,0.058823529,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504a7d,61,0.526282544,0.94,0.588235294,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504a7e,16,0.442181562,0.68,0.529411765,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a7f,2,0.583706191,0.95,0.058823529,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a821504a80,52,0.434154147,0.95,0.588235294,0,0,0,0,1,0,0,0,0,
654d95070bea87a821504a81,99,0.735284828,0.2,0.058823529,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504a82,84,0.959994526,0.62,0,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504a83,58,0.628328087,0.94,0.235294118,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504a84,91,0.283133481,0.57,0,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504a85,1,0.475544022,0.92,0,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504a86,67,0.622969459,0.94,0.058823529,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504a87,56,0.723404255,0.87,0,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504a88,62,0.563140219,0.53,0.058823529,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504a89,12,0.518660448,0.52,0,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504a8a,38,0.636008085,0.24,0.529411765,0.75,0,0,0,1,0,0,0,0,
654d95070bea87a821504a8b,51,0.30533652,0.83,0.058823529,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504a8c,20,0.5629244,0.73,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504a8d,43,0.683156642,0.31,0.058823529,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504a8e,93,0.639629634,0.9,0,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a821504a8f,54,0.420715466,0.3,0,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504a90,23,0.590022845,0.74,0.411764706,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504a91,1,0.729868298,0.27,0.176470588,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504a92,64,0.772705739,0.9,0.470588235,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504a93,55,0.394964574,0.3,0.294117647,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504a94,85,0.789418552,0.78,0,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504a95,20,0.657205723,0.39,0.294117647,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504a96,73,0.815043111,0.42,0.470588235,0.375,0,0,0,1,0,0,0,0,
654d95070bea87a821504a97,53,0.766831251,0.55,0,0,0,0,0,1,0,0,0,0,
654d95070bea87a821504a98,7,0.723014728,0.89,0.470588235,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504a99,50,0.719361597,0.48,0.058823529,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504a9a,12,0.333382463,0.99,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504a9b,37,0.331061093,0.29,0.058823529,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504a9c,78,0.860717782,0.89,0.529411765,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504a9d,29,0.768178803,0.4,0.588235294,0.125,0,0,0,0,0,0,0,1,
654d95070bea87a821504a9e,54,0.627575352,0.58,0.588235294,0.75,0,0,0,0,0,0,1,0,
654d95070bea87a821504a9f,89,0.671033931,0.18,0.588235294,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504aa0,25,0.716655963,0.98,0.352941176,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504aa1,14,0.400060008,0.46,0.411764706,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504aa2,12,0.446824302,0.24,0.352941176,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504aa3,18,0.435912283,0.01,0.352941176,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504aa4,74,0.269826397,0.43,0.294117647,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504aa5,21,0.839967575,0.42,0.294117647,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504aa6,9,0.685283249,0.88,0.529411765,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504aa7,49,0.931464306,0.57,0.294117647,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504aa8,58,0.45220925,0.99,0.294117647,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504aa9,16,0.399165149,0.05,0.588235294,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504aaa,55,0.647693895,0.56,0.411764706,0.25,0,1,0,0,0,0,0,0,
654d95070bea87a821504aab,31,0.848595071,0.1,0.529411765,0,0,0,0,0,0,0,1,0,
654d95070bea87a821504aac,59,0.430069378,0.27,0.352941176,0.375,0,0,0,0,0,0,0,1,
654d95070bea87a821504aad,25,0.910877278,0.03,0.470588235,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504aae,63,0.665248929,0.9,0.352941176,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504aaf,60,0.674855507,0.27,0.352941176,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504ab0,41,0.954630634,0.73,0.588235294,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ab1,84,0.515496857,0.7,0.529411765,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504ab2,72,0.770800215,0.25,0.352941176,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504ab3,97,0.661832672,0.41,0.352941176,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504ab4,43,0.698521903,0.7,0.294117647,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504ab5,63,0.611109941,0.08,0.294117647,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504ab6,7,0.714692537,0.42,0.529411765,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504ab7,54,0.718082474,0.45,0.529411765,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504ab8,27,0.425231874,0.82,0.529411765,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ab9,28,0.961078884,0.6,0.352941176,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504aba,84,0.755719204,0.48,0.411764706,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504abb,71,0.45220925,0.85,0.294117647,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504abc,88,0.735921758,0.99,0.235294118,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504abd,75,0.406734606,0.24,0.470588235,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504abe,96,0.557802647,0.65,0.235294118,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504abf,83,0.661458936,0.19,0.588235294,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504ac0,86,0.518197227,0.76,0.411764706,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504ac1,60,0.944881931,0.09,0.235294118,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ac2,5,0.318859423,0.14,0.294117647,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504ac3,65,0.398396623,0.19,0.411764706,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504ac4,49,0.449398339,0.45,0.470588235,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504ac5,78,0.677155821,0.19,0.294117647,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504ac6,25,0.959562888,0.78,0.411764706,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504ac7,5,0.656416141,0.94,0.588235294,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ac8,58,0.672897344,0.02,0.411764706,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504ac9,80,0.941528841,0.97,0.470588235,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504aca,94,0.966674387,0.51,0.294117647,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504acb,62,0.596428985,0.04,0.294117647,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504acc,20,0.442207881,0.77,0.470588235,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504acd,85,0.451419668,0.35,0.588235294,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504ace,72,0.332298104,0.45,0.470588235,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504acf,95,0.36938739,0.06,0.588235294,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504ad0,97,0.895559392,0.42,0.294117647,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504ad1,25,0.873687978,0.42,0.411764706,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ad2,17,0.788144693,0.78,0.411764706,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ad3,19,0.774063819,0.86,0.529411765,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504ad4,59,0.596865887,0.79,0.235294118,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504ad5,30,0.587922558,0.73,0.588235294,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504ad6,63,0.97292261,0.6,0.529411765,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a821504ad7,23,0.481902787,0.23,0.235294118,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504ad8,97,0.498115532,0.17,0.352941176,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504ad9,97,0.882004906,0.99,0.235294118,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504ada,94,0.627396381,0.57,0.529411765,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504adb,28,0.506421931,0.67,0.294117647,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504adc,21,0.449214103,0.06,0.235294118,0.75,1,0,0,0,0,0,0,0,
654d95070bea87a821504add,25,0.589249055,0.07,0.294117647,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504ade,48,0.826444671,0.45,0.294117647,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504adf,53,0.616521208,0.23,0.529411765,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504ae0,97,0.90931917,0.76,0.411764706,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504ae1,33,0.828313348,0.52,0.411764706,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504ae2,5,0.824612842,0.2,0.235294118,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504ae3,72,0.87403013,0.93,0.411764706,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504ae4,40,0.356722499,0.15,0.588235294,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504ae5,34,0.901981324,0.34,0.470588235,0.375,1,0,0,0,0,0,0,0,
654d95070bea87a821504ae6,63,0.615721099,0.76,0.411764706,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504ae7,85,0.514923095,0.38,0.294117647,0.25,1,0,0,0,0,0,0,0,
654d95070bea87a821504ae8,86,0.616942318,0.83,0.588235294,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504ae9,63,0.467011275,1,0.588235294,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504aea,9,0.911877415,0.18,0.294117647,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504aeb,76,0.734032025,0.36,0.470588235,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504aec,19,0.943650184,0.93,0.352941176,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504aed,84,0.717224462,0.9,0.294117647,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a821504aee,38,0.919041553,0.56,0.470588235,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a821504aef,1,0.528646025,0.19,0.529411765,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504af0,30,0.384826345,0.48,0.529411765,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504af1,86,0.517670839,0.25,0.352941176,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504af2,21,0.860691463,0.21,0.588235294,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504af3,15,0.611683704,0.16,0.470588235,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504af4,87,0.504558519,0.53,0.529411765,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504af5,40,0.823328455,0.7,0.352941176,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504af6,2,0.383678819,0.36,0.294117647,0.75,0,0,0,0,0,1,0,0,
654d95070bea87a821504af7,63,0.561608431,0.79,0.529411765,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504af8,26,0.76237801,0.42,0.294117647,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504af9,29,0.696395296,0.53,0.470588235,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504afa,7,0.896675335,0.03,0.529411765,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504afb,28,0.828444945,0.13,0.470588235,0.125,0,0,0,0,0,0,1,0,
654d95070bea87a821504afc,99,0.793698085,0.18,0.470588235,0.125,0,0,0,1,0,0,0,0,
654d95070bea87a821504afd,69,0.757930033,0.87,0.588235294,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504afe,13,0.682509185,0.59,0.352941176,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504aff,73,0.551791298,0.36,0.294117647,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504b00,4,0.955241244,0.59,0.588235294,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504b01,42,0.80298883,0.56,0.411764706,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504b02,43,0.449256214,0.09,0.058823529,0,1,0,0,0,0,0,0,0,
654d95070bea87a821504b03,79,0.646551633,0.32,0,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504b04,18,0.567414488,0.17,0,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504b05,39,0.803088844,0.11,0.058823529,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504b06,41,0.48277659,0.99,0,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504b07,60,0.522292524,0.48,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504b08,39,0.369945361,0.99,0,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504b09,90,0.368629391,0.86,0.058823529,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504b0a,83,0.53735248,0.24,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504b0b,92,0.874661796,0.87,0.470588235,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504b0c,6,0.962610673,0.27,0.470588235,0.625,0,1,0,0,0,0,0,0,
654d95070bea87a821504b0d,50,0.98721404,0.61,0.235294118,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504b0e,90,0.962815964,0.86,0,0,0,0,1,0,0,0,0,0,
654d95070bea87a821504b0f,13,0.918704665,0.3,0.058823529,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a821504b10,27,0.607651573,0.37,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504b11,93,0.494615053,0.8,0.235294118,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504b12,61,0.949293061,0.75,0.058823529,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b13,91,0.564935202,0.01,0.411764706,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504b14,79,0.628691295,0.55,0,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504b15,80,0.359738701,0.22,0.764705882,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504b16,16,0.501989746,0.6,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504b17,4,0.690057587,0.79,0.058823529,0.75,0,0,0,0,0,0,1,0,
654d95070bea87a821504b18,34,0.52965669,0.03,0.058823529,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504b19,10,0.613352353,0.47,0,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504b1a,3,0.717550823,0.88,0,0.25,0,0,0,1,0,0,0,0,
654d95070bea87a821504b1b,96,0.905592344,0.51,0,0.625,0,0,0,0,0,0,1,0,
654d95070bea87a821504b1c,48,0.372914188,0.22,0,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504b1d,25,0.5314622,0.96,0.058823529,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504b1e,98,0.673971175,0.39,0.352941176,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504b1f,84,0.511022561,0.75,0.058823529,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504b20,88,0.485576974,0.47,0,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504b21,86,0.683851474,0.92,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b22,0,0.494878246,0.53,0.529411765,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504b23,56,0.730963184,0.93,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504b24,6,0.891169318,0.46,0.058823529,0.5,0,0,0,0,0,0,0,1,
654d95070bea87a821504b25,2,0.626912104,0.4,0,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504b26,73,0.358791203,0.23,0.058823529,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504b27,38,0.953330456,0.32,0.058823529,0,0,0,0,0,0,1,0,0,
654d95070bea87a821504b28,37,0.461979008,0.59,0.529411765,0.75,0,1,0,0,0,0,0,0,
654d95070bea87a821504b29,41,0.539773864,0.54,0.411764706,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b2a,94,0.733874109,0.13,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b2b,57,0.430595766,0.29,0.529411765,0,0,0,0,0,0,1,0,0,
654d95070bea87a821504b2c,96,0.541063514,0.51,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504b2d,59,0.858954383,0.19,0.058823529,0.75,0,0,0,0,1,0,0,0,
654d95070bea87a821504b2e,87,0.375409267,0.22,0.058823529,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b2f,55,0.335219556,0.34,0.176470588,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504b30,16,0.998499795,0.37,0.470588235,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504b31,82,0.64014023,0.36,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504b32,83,0.793171697,0.25,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504b33,96,0.655616032,0.46,0,0.25,0,0,0,0,0,0,0,1,
654d95070bea87a821504b34,55,0.783659869,0.99,0,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504b35,6,0.563850843,0.44,0.058823529,0.25,0,0,0,0,0,0,0,0,
654d95070bea87a821504b36,33,0.57493657,0.43,0.058823529,0.5,0,1,0,0,0,0,0,0,
654d95070bea87a821504b37,0,0.636397612,0.07,0.117647059,0.625,0,0,0,0,0,0,0,1,
654d95070bea87a821504b38,27,0.536641856,0.31,0,0.5,0,0,0,0,0,0,0,0,
654d95070bea87a821504b39,72,0.75362418,0.58,0,0.375,0,1,0,0,0,0,0,0,
654d95070bea87a821504b3a,13,0.882326003,0.04,0.411764706,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504b3b,19,0.95694674,0.59,0.176470588,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504b3c,48,0.981423774,0.41,0,0,0,1,0,0,0,0,0,0,
654d95070bea87a821504b3d,58,0.537994673,0.24,0.058823529,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504b3e,21,0.275437691,0.69,0,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504b3f,91,0.436859781,0.05,0.058823529,0.5,0,0,1,0,0,0,0,0,
654d95070bea87a821504b40,44,0.765999558,0.55,0.058823529,0.75,0,0,0,0,0,1,0,0,
654d95070bea87a821504b41,80,0.551759714,0.96,0.117647059,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504b42,28,0.363339194,0.79,0,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504b43,74,0.868413572,0.89,0,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504b44,79,0.940002316,0.51,0.294117647,0.5,0,0,0,1,0,0,0,0,
654d95070bea87a821504b45,42,0.381183741,0.52,0,0.5,0,0,0,0,0,0,0,1,
654d95070bea87a821504b46,80,0.590322886,0.24,0,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504b47,8,0.762367482,0.43,0,0,0,0,0,0,0,0,0,0,
654d95070bea87a821504b48,24,0.271937212,0.79,0,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504b49,71,0.804899618,0.9,0.058823529,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504b4a,1,0.603008833,0.64,0,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504b4b,0,0.755129649,0.62,0.058823529,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504b4c,30,0.911156263,0.92,0,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b4d,52,0.637834651,0.97,0.294117647,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504b4e,34,0.297367008,0.15,0.470588235,0,0,0,0,0,0,1,0,0,
654d95070bea87a821504b4f,64,0.823386358,0.39,0.058823529,0.75,0,0,1,0,0,0,0,0,
654d95070bea87a821504b50,17,0.694110773,0.94,0.058823529,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504b51,71,0.621642962,0.36,0,0.25,0,0,0,0,0,0,1,0,
654d95070bea87a821504b52,87,0.787923611,0.3,0.529411765,0.625,0,0,0,1,0,0,0,0,
654d95070bea87a821504b53,68,0.472512028,0.28,0,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504b54,14,0.935396423,0.49,0,0.625,0,0,1,0,0,0,0,0,
654d95070bea87a821504b55,24,0.340772948,0.67,0,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504b56,10,0.488140482,0.28,0.058823529,0.375,0,0,0,0,0,0,1,0,
654d95070bea87a821504b57,53,0.773142641,0.47,0.235294118,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b58,39,0.331282175,0.6,0,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504b59,16,0.353616811,0.17,0.470588235,0.25,0,0,1,0,0,0,0,0,
654d95070bea87a821504b5a,64,0.609314959,0.35,0.058823529,0.25,0,1,0,0,0,0,0,0,
654d95070bea87a821504b5b,41,0.981555371,0.21,0,0.75,0,0,0,0,0,0,0,0,
654d95070bea87a821504b5c,16,0.531330603,0.34,0.411764706,0.625,0,0,0,0,1,0,0,0,
654d95070bea87a821504b5d,94,0.453598914,0.55,0.235294118,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504b5e,40,0.969722173,0.17,0,0.125,0,0,0,0,1,0,0,0,
654d95070bea87a821504b5f,81,0.376593639,0.01,0.058823529,0.375,0,0,1,0,0,0,0,0,
654d95070bea87a821504b60,18,0.920315412,0.63,0,0.375,0,0,0,0,1,0,0,0,
654d95070bea87a821504b61,78,0.688020466,0.72,0.176470588,0.625,0,0,0,0,0,0,0,0,
654d95070bea87a821504b62,8,0.391669386,1,0,0.625,1,0,0,0,0,0,0,0,
654d95070bea87a821504b63,64,0.684593681,0.46,0.117647059,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504b64,45,0.466942845,0.81,0,0.5,0,0,0,0,1,0,0,0,
654d95070bea87a821504b65,99,0.856759346,0.52,0.058823529,0,0,0,0,0,1,0,0,0,
654d95070bea87a821504b66,59,0.814958889,0.77,0,0.125,1,0,0,0,0,0,0,0,
654d95070bea87a821504b67,53,0.3013465,0.66,0.294117647,0.5,0,0,0,0,0,0,1,0,
654d95070bea87a821504b68,66,0.525871961,0.54,0.588235294,0.125,0,1,0,0,0,0,0,0,
654d95070bea87a821504b69,1,0.872282523,0.5,0.058823529,0.125,0,0,0,0,0,0,0,0,
654d95070bea87a821504b6a,73,0.512991251,0.55,0.352941176,0.375,0,0,0,0,0,0,0,0,
654d95070bea87a821504b6b,34,0.494099193,0.43,0.529411765,0.125,0,0,1,0,0,0,0,0,
654d95070bea87a821504b6c,1,0.743822839,0.17,0.058823529,0.25,0,0,0,0,1,0,0,0,
654d95070bea87a821504b6d,73,0.905444956,0.09,0.058823529,0.5,1,0,0,0,0,0,0,0,
